corp_code,부채총계,year,영업이익,법인세차감전 순이익
119007,"829,022,675,612",2020,"6,314,020,021","-5,466,822,963"
162461,"9,169,604,331,158",2020,"594,183,118,076","451,543,040,680"
140964,"1,115,409,879,234",2020,"340,765,358,047","321,126,994,926"
148896,"2,051,507,407,000",2020,"-86,145,075,000","-350,121,277,000"
105855,"1,126,926,170,718",2020,"133,713,579,421","127,845,309,609"
103626,"63,470,511,316",2020,"3,891,210,459","4,522,647,190"
164609,"1,231,546,541,000",2020,"36,689,901,000","-20,141,662,000"
105961,"3,610,912,434,530",2020,"681,019,009,060","442,766,339,881"
165413,"5,674,190,700,686",2020,"356,911,281,146","246,746,457,698"
164645,"7,684,812,000,000",2020,"980,781,000,000","127,793,000,000"
106623,"4,194,046,000,000",2020,"71,957,000,000","84,460,000,000"
164812,"904,594,888,605",2020,"33,238,150,521","53,863,157,663"
139889,"3,491,292,259,465",2020,"144,061,653,662","-9,707,187,497"
164788,"15,169,553,000,000",2020,"1,830,292,000,000","2,117,980,000,000"
126566,"6,475,090,147,420",2020,"243,947,058,546","171,816,710,617"
158501,"522,505,040,984",2020,"204,462,688,212","187,377,371,404"
140955,"376,929,963,896",2020,"151,933,828,832","160,812,303,154"
159023,"23,510,714,000,000",2020,"1,248,578,000,000","905,218,000,000"
164724,"1,600,843,056,138",2020,"150,017,406,805","141,486,494,766"
139454,"101,424,443,200",2020,"22,370,255,451","13,226,811,424"
126186,"2,295,810,891,305",2020,"871,618,076,210","886,118,053,935"
144164,"2,600,204,914,605",2020,"190,186,855,735","295,955,182,496"
188089,"312,511,906,022",2020,"102,052,974,543","112,211,360,359"
170558,"1,539,014,181,296",2020,"606,438,716,580","540,379,082,066"
120526,"21,740,641,629,099",2020,"346,084,471,821","-771,239,790,283"
203582,"140,448,640,700",2020,"2,739,139,768","650,674,371"
219097,"121,105,273,379",2020,"14,640,997,513","16,140,824,575"
126308,"3,173,840,384,709",2020,"361,182,672,371","351,849,975,564"
149655,"21,386,258,023,034",2020,"857,079,813,534","1,465,155,259,723"
234412,"506,237,600,251",2020,"33,764,331,574","53,005,992,721"
274933,"603,924,637,189",2020,"7,962,403,444","-26,643,901,360"
231363,"10,698,976,000,000",2020,"886,151,000,000","373,347,000,000"
244455,"2,376,811,495,915",2020,"1,473,182,689,030","1,604,861,873,371"
255619,"394,603,620,580",2020,"-431,583,873,583","-404,500,738,549"
258801,"4,526,241,211,441",2020,"455,855,515,211","414,271,425,061"
261443,"936,521,663,466",2020,"824,793,705,694","803,256,527,995"
260408,"682,191,882,648",2020,"39,715,048,440","24,602,025,855"
220561,"86,160,348,611",2020,"48,310,490,337","58,270,466,042"
160232,"800,671,676,634",2020,"50,731,188,402","13,551,990,765"
124540,"6,628,920,363,574",2020,"558,257,521,374","377,405,734,155"
309503,"3,924,790,737,693",2020,"139,524,243,361","82,489,082,021"
356370,"1,952,220,084,845",2020,"1,220,864,731,311","1,121,074,272,313"
349097,"175,038,681,560",2020,"73,845,539,233","78,845,556,496"
413523,"89,884,233,220",2020,"16,500,753,182","14,719,770,124"
412597,"898,307,832,896",2020,"189,446,556,712","200,308,481,939"
372882,"215,174,666,109",2020,"17,868,419,670","16,032,792,657"
372873,"126,893,637,851",2020,"9,002,862,020","9,954,707,782"
302926,"2,851,222,410,000",2020,"82,061,321,000","15,018,536,000"
401731,"30,662,102,000,000",2020,"3,843,381,000,000","3,314,648,000,000"
201450,"1,764,095,123,067",2020,"70,795,481,401","22,194,557,298"
428251,"3,674,740,993,000",2020,"135,863,991,000","146,923,035,000"
159698,"4,269,404,295,023",2020,"132,852,566,267","22,032,573,545"
158307,"1,423,236,080,118",2020,"161,075,922,510","64,998,664,190"
500254,"13,720,298,000,000",2020,"943,196,000,000","464,321,000,000"
303873,"4,066,971,784,892",2020,"-388,660,290,864","-862,249,588,023"
300548,"322,270,196,895",2020,"37,196,471,514","33,844,075,608"
503668,"1,923,097,847,404",2020,"63,741,639,085","38,886,051,654"
362238,"397,071,856,108",2020,"39,869,748,147","102,670,045,965"
195229,"1,901,113,441,815",2020,"341,077,884,281","339,904,381,650"
361008,"529,172,496,802",2020,"20,020,539,457","8,724,703,704"
539274,"1,734,176,256,334",2020,"207,014,489,677","210,846,520,163"
360595,"5,832,335,783,458",2020,"662,150,585,636","766,549,147,869"
583442,"332,796,974,902",2020,"32,297,042,658","27,726,766,344"
583424,"1,237,520,431,552",2020,"143,009,119,307","25,293,021,746"
635134,"15,445,453,188,000",2020,"1,359,551,440,000","1,178,500,191,000"
759513,"1,548,157,000,000",2020,"70,987,000,000","-92,184,000,000"
795135,"2,751,644,078,059",2020,"163,244,618,104","321,635,051,984"
828497,"1,050,137,118,495",2020,"48,976,342,021","22,130,411,057"
872984,"11,843,844,819,721",2020,"237,151,679,441","621,795,811,695"
896285,"1,223,495,000,000",2020,"111,573,000,000","97,432,000,000"
956930,"338,570,602,300",2020,"33,994,186,444","33,287,815,104"
983040,"1,824,304,096,307",2020,"-36,433,212,522","-156,138,564,905"
992871,"394,740,342,284",2020,"123,935,878,850","121,838,957,062"
1009789,"917,142,782,625",2020,"66,641,426,851","113,345,215"
1032413,"151,373,191,556",2020,"43,519,674,567","37,760,430,928"
1036446,"1,171,771,808,807",2020,"48,464,737,434","-30,422,133,825"
877059,"1,825,417,992,598",2020,"292,786,554,082","265,992,162,838"
508344,"1,180,955,925,607",2020,"111,168,057,939","93,209,395,457"
1060744,"1,105,571,982,972",2020,"94,561,342,525","72,189,343,849"
565154,"1,260,002,678,312",2020,"111,506,787,321","117,734,531,814"
1168383,"350,729,730,836",2020,"6,632,843,949","-9,724,055,195"
1208885,"342,980,473,922",2020,"18,135,395,014","24,864,490,199"
1238169,"767,898,167,759",2020,"376,122,012,796","397,351,014,577"
339391,"1,662,387,743,462",2020,"92,863,410,171","79,075,347,711"
1263022,"1,674,341,687,928",2020,"162,204,243,583","163,103,983,178"
1267170,"1,161,034,163,654",2020,"155,357,974,357","344,253,328,785"
1262032,"236,151,658,802",2020,"38,750,637,313","38,074,008,844"
1316236,"2,015,011,905,019",2020,"60,927,548,911","3,421,353,521"
1316227,"2,108,771,877,433",2020,"266,559,583,344","223,554,046,452"
1316245,"2,735,203,886,439",2020,"44,074,735,485","-17,980,082,873"
1316254,"1,995,482,965,355",2020,"34,208,423,167","1,104,999,161"
362441,"514,645,776,802",2020,"86,813,994,800","84,405,649,775"
148364,"5,980,118,424,513",2020,"353,684,419,376","219,723,740,540"
265324,"2,494,738,813,674",2020,"272,067,865,192","142,680,668,470"
260958,"86,729,220,327",2020,"11,811,037,403","-1,850,590,847"
228536,"66,127,406,779",2020,"2,879,324,187","-9,769,050,121"
127954,"836,543,321,874",2020,"-3,545,694,413","-48,494,040,367"
347062,"50,429,058,080",2020,"-8,861,408,821","-17,921,051,541"
871833,"37,400,526,840",2020,-,-
126937,"1,737,778,000,000",2020,"170,336,000,000","170,681,000,000"
150244,"2,223,505,552,748",2020,"198,478,557,062","123,603,885,177"
145109,"547,019,907,073",2020,"84,255,098,219","239,891,953,125"
148993,"2,844,595,889,181",2020,"210,493,505,211","123,766,766,196"
129387,"301,977,866,527",2020,"15,020,454,305","8,894,901,832"
109286,"610,427,548,427",2020,"33,135,607,128","27,270,819,376"
104768,"278,899,162,200",2020,"12,650,885,274","11,902,252,942"
163691,"109,944,489,694",2020,"-15,196,368,259","87,786,817,359"
114792,"3,282,307,853,010",2020,"294,697,649,009","127,688,456,506"
138190,"657,805,876,104",2020,"32,299,928,715","-69,576,004,689"
149354,"418,150,785,223",2020,"89,262,180,331","143,994,681,463"
128971,"696,525,414,351",2020,"203,361,674,104","193,199,195,091"
138701,"1,359,881,772,390",2020,"146,952,544,905","115,687,306,894"
114552,"194,845,012,561",2020,"24,010,625,909","23,713,410,173"
103006,"782,790,768,807",2020,"9,831,441,983","12,425,537,088"
173874,"1,994,128,000,388",2020,"39,424,863,808","-12,680,926,021"
105271,"7,101,577,326,376",2020,"133,845,504,026","694,121,342,299"
132211,"325,109,521,157",2020,"-3,864,093,442","-8,602,013,396"
124197,"984,841,924,573",2020,"67,104,301,851","42,167,498,112"
146269,"234,632,046,387",2020,"13,548,435,094","14,422,248,393"
153393,"677,599,574,437",2020,"53,540,948,314","588,159,151,686"
162993,"1,496,737,897,518",2020,"157,057,559,689","153,056,726,861"
141149,"73,668,890,394",2020,"381,453,028","241,266,805"
113544,"115,099,123,263",2020,"2,998,627,909","23,538,025,751"
107598,"127,850,493,773",2020,"-76,734,303,250","-68,441,167,842"
109718,"668,029,920,517",2020,"49,420,063,503","52,098,081,180"
157991,"172,471,833,140",2020,"17,445,000,515","13,900,019,844"
108241,"676,564,196,659",2020,"160,297,491,725","190,552,283,976"
127802,"197,639,468,970",2020,"5,736,675,834","5,603,942,158"
130879,"46,385,830,049",2020,"743,597,454","-2,460,786,687"
128555,"2,469,141,403,808",2020,"94,564,154,009","44,268,248,282"
118266,"312,819,481,260",2020,"21,049,959,929","13,545,821,552"
132804,"682,849,242,830",2020,"21,195,353,796","20,005,971,316"
125150,"1,997,593,169,849",2020,"7,017,229,307","33,779,757,677"
108135,"1,567,701,358,634",2020,"70,732,029,705","107,919,400,081"
125530,"878,876,229,338",2020,"51,123,260,018","4,041,169,363"
167192,"2,197,933,136,744",2020,"62,331,788,527","9,780,819,161"
125521,"913,788,518,464",2020,"93,164,163,734","88,975,953,197"
126380,"102,287,702,000,000",2020,"35,993,876,000,000","36,345,117,000,000"
166227,"806,233,973,205",2020,"82,391,917,205","61,617,615,474"
129679,"882,093,850,046",2020,"50,252,525,869","104,473,502,642"
164672,"307,055,132,709",2020,"57,126,991,470","76,047,964,219"
125080,"2,889,429,546,083",2020,"-221,554,817,267","-344,059,726,542"
124799,"584,214,918,822",2020,"21,917,114,997","20,827,681,189"
107613,"324,275,898,196",2020,"12,785,970,787","2,645,231,280"
126487,"266,105,399,885",2020,"-4,376,662,656","-3,964,429,485"
163114,"1,324,421,696,927",2020,"53,029,216,860","-14,960,367,995"
140946,"141,321,704,384",2020,"13,076,633,836","11,895,859,973"
153861,"3,151,457,432,489",2020,"250,925,459,796","204,444,532,424"
101488,"386,524,891,923",2020,"67,099,322,639","52,374,742,315"
126478,"9,203,939,004,269",2020,"-1,054,144,023,100","-1,475,030,182,281"
166315,"566,999,792,356",2020,"-11,278,093,954","-58,946,498,306"
115977,"2,231,460,471,973",2020,"209,023,343,475","156,546,992,970"
106368,"1,878,048,584,068",2020,"742,159,982,879","766,946,736,716"
102618,"108,486,343,890",2020,"3,007,589,451","10,854,355,058"
143527,"158,532,500,949",2020,"18,635,998,718","16,484,072,819"
164636,"5,271,895,147,938",2020,"544,670,794,788","289,057,188,002"
166272,"964,525,232,970",2020,"13,738,334,036","-19,655,116,474"
159786,"338,797,020,291",2020,"107,346,577,794","102,852,970,997"
105101,"1,042,780,635,000",2020,"-17,783,858,000","-55,511,962,000"
159193,"132,475,265,000,000",2020,"4,087,489,000,000","2,992,747,000,000"
130684,"655,228,369,114",2020,"7,989,732,658","188,277,341,793"
165583,"2,487,985,637,393",2020,"39,530,859,081","95,693,300,489"
159795,"97,788,638,535",2020,"75,727,689,500","73,983,686,437"
161125,"5,567,975,657,008",2020,"315,800,267,517","139,805,826,370"
133991,"237,585,636,284",2020,"855,722,368","-4,852,151,705"
108913,"286,275,447,053",2020,"-28,026,933,362","-37,856,296,618"
176914,"35,377,055,589,844",2020,"1,015,386,726,108","1,030,435,361,357"
203290,"430,896,726,821",2020,"157,504,827,481","228,271,635,031"
122737,"1,852,675,000,000",2020,"225,212,000,000","91,956,000,000"
148276,"1,226,934,683,114",2020,"204,917,149,866","196,897,413,312"
105873,"22,334,584,000,000",2020,"-36,465,000,000","-602,446,000,000"
217947,"563,223,277,347",2020,"20,641,628,975","14,776,013,269"
158316,"1,480,757,599,002",2020,"153,148,431,943","96,323,602,242"
219486,"72,335,931,223",2020,"30,011,303,786","89,760,830,768"
261285,"28,174,619,094,112",2020,"898,855,103,216","-268,897,970,731"
225159,"652,956,674,273",2020,"127,086,172,680","102,501,357,043"
222532,"841,615,540,357",2020,"34,150,119,189","-309,967,822,432"
219574,"549,329,617,862",2020,"1,205,936,971","-7,607,442,308"
340917,"936,989,278,366",2020,"116,306,648,666","103,256,394,866"
356361,"22,598,454,000,000",2020,"1,801,427,000,000","948,199,000,000"
159209,"201,216,889,493",2020,"29,571,387,151","26,537,221,026"
256955,"48,189,380,367",2020,"13,842,082,511","16,715,604,888"
377610,"2,357,914,263,365",2020,"13,075,575,150","-324,815,188,516"
390055,"114,714,926,735",2020,"7,607,021,502","7,059,376,301"
413046,"1,592,540,899,881",2020,"722,339,893,641","661,044,051,419"
459871,"274,628,632,109",2020,"74,003,515,343","73,161,831,242"
481454,"2,678,607,274,211",2020,"-4,470,777,645","-86,861,066,550"
480455,"542,791,000,000",2020,"14,344,000,000","17,235,000,000"
400857,"97,975,943,568",2020,"-67,995,501,905","-106,437,392,969"
357935,"232,179,895,824",2020,"34,582,862,984","23,931,032,177"
555874,"951,754,573,686",2020,"-335,816,214,073","-405,070,866,039"
595191,"294,938,889,376",2020,"2,806,756,006","4,407,958,443"
414850,"112,273,681,131",2020,"16,812,254,864","16,170,166,504"
628189,"291,360,210,470",2020,"13,993,153,478","3,526,461,712"
679314,"370,735,251,882",2020,"65,016,127,328","55,289,420,650"
684714,"1,105,623,742,384",2020,"121,208,786,517","98,972,705,440"
776820,"1,044,287,669,028",2020,"259,688,519,331","249,398,065,536"
557508,"222,055,672,049",2020,"-88,810,804,534","-81,146,318,973"
194947,"80,406,633,617",2020,"19,034,399,384","19,149,497,227"
855093,"806,779,379,980",2020,"107,200,791,187","98,172,454,466"
241005,"119,662,332,802",2020,"3,855,510,663","3,971,309,101"
937324,"3,246,400,366,409",2020,"628,270,555,481","578,268,103,466"
939331,"1,490,357,399,614",2020,"121,679,126,846","221,636,490,919"
939687,"75,880,980,451",2020,"14,785,070,901","9,709,418,419"
983271,"706,765,823,473",2020,"85,739,340,701","51,951,368,969"
990165,"1,077,786,376,878",2020,"75,305,385,497","34,871,627,099"
101664,"97,182,382,658",2020,"8,661,432,439","14,030,792,710"
911955,"39,818,212,034",2020,"3,755,262,599","3,567,906,753"
1108099,"39,971,352,299",2020,"10,102,432,737","24,247,507,429"
1032486,"2,886,803,303,000",2020,"393,864,007,000","355,811,152,000"
1128613,"617,494,951,325",2020,"62,460,806,344","48,700,596,818"
904672,"2,572,832,681,500",2020,"272,046,487,017","474,639,647,463"
653024,"458,608,098,273",2020,"-184,709,917,849","-177,937,657,357"
1060814,"256,763,000,000",2020,"52,266,000,000","38,496,000,000"
1319808,"1,041,417,958,221",2020,"132,795,563,215","140,790,561,202"
1325979,"456,800,611,315",2020,"53,563,486,099","47,667,871,030"
118804,"522,783,551,618",2020,"126,257,657,451","121,959,653,042"
158325,"110,002,235,169",2020,"62,718,416,760","61,171,483,398"
252135,"321,799,583,267",2020,"-25,033,172,721","-4,147,525,079"
223762,"88,487,569,863",2020,"11,463,451,334","12,107,086,877"
130763,"539,394,568,590",2020,"59,655,030,864","35,713,024,458"
298270,"63,520,382,342",2020,"19,977,448,622","21,479,729,001"
358271,"519,889,877,066",2020,"167,333,325,185","157,369,899,112"
398701,"268,611,553,374",2020,"1,470,005,055","-17,881,023,311"
579980,"168,883,325,042",2020,"25,350,318,032","19,417,430,516"
536541,"694,450,751,691",2020,"63,644,728,710","41,954,855,420"
486097,"221,371,306,666",2020,"26,967,943,321","29,849,731,498"
447609,"244,143,135,882",2020,"34,045,702,993","33,876,025,485"
554024,"1,806,768,713,483",2020,"362,112,054,668","314,679,946,564"
579999,"56,516,358,154",2020,"15,842,903,269","11,237,883,358"
525934,"218,317,834,580",2020,"94,226,639,156","90,915,231,556"
857727,"521,646,624,190",2020,"6,110,452,226","5,151,356,146"
549891,"11,314,026,520",2020,"31,977,802,907","36,084,179,177"
1135941,"436,613,617,233",2020,"140,597,242,597","126,957,158,629"
1234507,"304,685,437,904",2020,"86,487,192,695","80,474,681,508"
119195,"91,125,559,753",2020,"23,153,371,156","33,638,279,859"
144818,"37,864,565,521",2020,"6,270,927,155","3,711,335,176"
111847,"445,770,949,780",2020,"5,212,549,273","-2,894,824,716"
148984,"513,632,071,586",2020,"22,921,569,157","54,171,721,278"
128032,"128,109,718,231",2020,"6,538,397,865","1,198,059,276"
149026,"28,164,318,547",2020,"15,901,269,821","14,029,512,835"
151395,"29,080,896,014",2020,"-9,995,625,509","-9,134,151,331"
166519,"82,213,083,362",2020,"1,428,681,891","5,074,659,377"
100939,"129,656,839,723",2020,"2,724,671,498","20,697,811,437"
144252,"178,419,689,281",2020,"7,813,211,279","21,890,889,224"
134723,"480,849,369,245",2020,"34,611,431,739","2,110,745,744"
149947,"341,618,154,369",2020,"-1,322,981,932","-13,205,175,394"
113243,"304,081,446,059",2020,"22,966,625,919","30,949,373,674"
106395,"63,542,468,865",2020,"-6,423,342,717","-9,583,384,353"
122472,"145,514,220,903",2020,"12,521,407,160","10,040,611,624"
122579,"226,466,838,553",2020,"22,940,934,002","28,229,972,083"
113234,"667,672,501,000",2020,"46,300,876,000","35,280,776,000"
159740,"229,774,076,093",2020,"82,681,994,091","66,013,565,244"
152862,"2,899,011,452,318",2020,"271,448,093,101","182,381,783,988"
101433,"160,153,422,896",2020,"14,281,976,627","17,602,153,494"
127042,"46,525,861,127",2020,"57,696,601,558","67,247,748,900"
158112,"56,511,275,847",2020,"10,883,823,163","10,568,228,288"
138729,"248,826,738,134",2020,"65,707,649,110","74,100,924,974"
136457,"27,348,203,554",2020,"-7,851,790,882","-9,343,771,265"
174527,"186,024,042,696",2020,"40,514,527,574","43,292,449,095"
148443,"388,110,850,697",2020,"22,481,192,400","30,821,682,414"
117300,"185,628,052,195",2020,"970,928,249","-464,301,449"
104722,"75,126,688,033",2020,"6,041,374,040","5,593,578,651"
127167,"111,949,318,992",2020,"22,352,546,930","41,125,998,868"
158149,"50,491,876,772",2020,"30,986,415,678","33,210,623,562"
165343,"109,699,110,504",2020,"9,171,181,516","7,959,673,092"
152880,"1,983,579,090,613",2020,"176,349,970,997","115,234,170,531"
132725,"22,532,878,958",2020,"-3,712,416,585","-5,126,434,808"
111810,"720,614,938,065",2020,"97,943,579,131","144,505,414,492"
118275,"92,401,937,318",2020,"5,521,898,717","7,084,475,095"
111999,"122,442,338,621",2020,"24,098,893,335","23,641,502,516"
163673,"1,480,600,000,000",2020,"50,389,000,000","1,361,000,000"
164706,"67,361,025,571",2020,"3,052,874,480","2,682,865,798"
133812,"311,208,174,882",2020,"16,388,544,263","45,320,644,046"
109806,"49,036,057,696",2020,"-257,683,957","-983,298,023"
129235,"101,925,752,943",2020,"9,513,860,800","3,217,101,142"
133858,"378,160,845,948",2020,"86,348,974,704","88,298,767,946"
113492,"346,240,603,760",2020,"52,062,528,035","44,132,064,223"
172936,"57,018,140,195",2020,"1,983,168,601","9,842,850,731"
148920,"147,550,487,143",2020,"-4,780,599,314","4,141,438,016"
129989,"185,519,057,095",2020,"12,437,917,352","8,051,118,058"
163716,"80,110,484,053",2020,"-1,165,114,092","-16,095,973,867"
168331,"96,865,598,332",2020,"26,588,642,518","17,884,374,892"
121288,"105,892,494,037",2020,"40,112,875","618,084,784"
160302,"418,518,509,573",2020,"5,000,687,087","-18,845,761,708"
156691,"152,819,448,414",2020,"-50,579,153,109","-54,901,525,503"
128412,"55,577,253,105",2020,"32,242,007,660","32,829,628,068"
127200,"22,979,316,745",2020,"9,249,986,884","14,884,277,756"
145163,"12,639,164,855",2020,"5,501,481,239","3,822,404,525"
153126,"606,229,982,083",2020,"54,315,676,779","34,810,384,427"
155531,"247,429,908,639",2020,"9,409,005,842","8,431,161,724"
143794,"43,929,962,444",2020,"5,424,322,792","23,790,959,066"
111421,"127,968,481,643",2020,"11,034,500,303","7,888,589,755"
113535,"2,492,265,618,065",2020,"145,937,798,507","26,566,568,062"
145552,"683,246,292,614",2020,"-36,843,269,764","-144,532,140,364"
118026,"3,764,334,888,618",2020,"539,565,090,708","496,594,504,690"
126779,"97,148,386,166",2020,"7,380,512,541","4,367,562,563"
159254,"204,746,693,419",2020,"-195,791,683","-35,383,240,608"
108977,"246,310,150,203",2020,"-17,554,676,458","-17,851,117,597"
159810,"188,330,028,287",2020,"-59,473,321,462","-61,558,708,560"
260383,"233,430,644,306",2020,"170,161,246,174","167,737,032,602"
141404,"75,568,184,418",2020,"10,214,173,665","11,267,431,009"
122898,"172,690,898,327",2020,"9,603,185,124","2,570,709,421"
124090,"250,943,536,546",2020,"7,281,699,801","4,116,472,312"
130091,"90,148,032,059",2020,"41,110,653,286","40,279,295,962"
104388,"378,314,967,567",2020,"46,017,285,546","42,069,699,071"
152686,"355,403,556,221",2020,"13,403,451,925","3,383,353,895"
154329,"498,737,791,982",2020,"-1,965,767,675","-11,031,104,123"
137252,"238,715,223,148",2020,"16,037,788,436","13,809,330,240"
131692,"389,007,505,638",2020,"74,317,231,751","72,155,214,447"
145260,"265,701,496,981",2020,"26,719,627,349","22,233,376,517"
103042,"232,150,537,128",2020,"20,961,616,726","17,038,866,740"
138260,"273,291,527,076",2020,"7,787,378,466","42,861,692,471"
136864,"220,186,805,936",2020,"300,342,459","-9,659,394,797"
103592,"328,461,745,965",2020,"46,590,713,437","62,950,970,258"
153621,"663,757,434,214",2020,"7,046,068,143","3,745,752,098"
162586,"38,858,947,934",2020,"5,935,188,193","19,225,288,903"
159971,"546,084,292,357",2020,"-41,689,902,973","-60,775,404,486"
151128,"27,803,337,892",2020,"11,362,294,429","15,421,408,231"
160205,"58,645,134,405",2020,"5,181,220,846","3,104,910,901"
102858,"1,412,616,891,338",2020,"897,387,769,203","812,413,148,037"
141273,"51,430,394,475",2020,"-12,572,108,243","-51,128,865,395"
155124,"403,126,367,774",2020,"-3,058,288,427","-6,308,365,656"
139764,"67,681,050,122",2020,"-8,514,826,614","-8,408,073,961"
129013,"69,472,862,850",2020,"3,962,855,959","3,227,039,013"
137207,"182,219,406,004",2020,"15,329,617,765","11,134,728,876"
138297,"543,156,000,000",2020,"-587,000,000","-10,080,000,000"
136271,"231,976,448,489",2020,"18,509,433,226","3,383,949,751"
163345,"158,786,944,335",2020,"26,874,196,003","11,661,640,010"
141477,"191,137,321,473",2020,"-22,410,093,338","-23,644,151,972"
172291,"406,089,762,003",2020,"76,728,669,433","72,966,269,033"
173102,"20,100,121,674",2020,"9,334,233,000","10,276,698,280"
146232,"208,208,371,164",2020,"10,280,800,754","4,160,982,043"
117179,"328,425,724,543",2020,"41,721,199,991","14,582,293,105"
140779,"27,197,470,265",2020,"2,466,891,599","2,201,232,101"
105156,"119,909,003,270",2020,"14,308,599,806","9,052,362,098"
124780,"100,810,804,405",2020,"10,784,110,993","10,813,703,903"
132637,"639,356,720,600",2020,"97,672,315,873","85,327,284,094"
112679,"50,037,510,035",2020,"19,155,924,498","21,115,606,373"
153339,"195,690,171,889",2020,"15,910,953,228","16,096,625,885"
113614,"49,378,450,233",2020,"7,131,061,701","11,249,764,120"
161976,"1,094,228,155,664",2020,"81,651,030,400","68,353,894,761"
166573,"32,957,380,566",2020,"28,418,311,692","31,081,793,160"
108940,"599,463,866,516",2020,"25,418,534,398","57,411,768,455"
119672,"222,317,126,586",2020,"20,277,140,352","13,272,655,690"
161709,"38,017,302,078",2020,"25,718,753,228","46,717,326,994"
143651,"897,850,725,655",2020,"20,719,906,311","-11,146,795,209"
121039,"152,250,253,580",2020,"-28,964,038,575","-27,294,510,984"
142883,"224,284,592,348",2020,"-3,556,316,279","-10,796,373,658"
152729,"42,098,516,463",2020,"-7,841,404,443","-16,186,463,680"
149239,"163,031,549,439",2020,"-4,028,209,012","-9,362,531,038"
137359,"112,819,609,229",2020,"7,845,515,554","8,339,789,544"
118965,"212,845,604,835",2020,"8,853,766,026","-16,582,653,071"
140131,"20,963,820,258",2020,"4,586,128,252","141,879,615"
198697,"85,519,735,577",2020,-,-
131197,"120,382,589,673",2020,"7,779,495,533","-3,047,654,091"
121534,"369,253,870,702",2020,"15,781,923,138","5,062,468,165"
159500,"194,606,581,902",2020,"4,589,794,846","8,733,217,491"
112022,"53,771,259,215",2020,"348,221,278","-1,699,982,981"
181943,"60,442,218,629",2020,"6,417,568,301","9,268,671,662"
145464,"169,397,042,452",2020,"5,874,868,957","2,390,181,295"
107987,"136,525,967,184",2020,-,-
133706,"101,773,515,066",2020,"21,056,356,849","17,188,181,258"
209780,"214,407,497,246",2020,"76,070,896,675","83,113,797,245"
231372,"972,349,830,072",2020,"-71,384,718,491","-81,541,126,139"
158963,"76,542,018,608",2020,"40,125,938,480","35,650,281,890"
134510,"770,626,000,365",2020,"-6,166,002,831","-20,106,188,926"
121543,"74,005,602,463",2020,"2,039,743,203","18,312,176,748"
130772,"597,980,909,976",2020,"66,729,411,883","-73,881,072,100"
129642,"269,841,443,317",2020,"7,857,510,534","2,119,013,021"
369833,"101,282,697,082",2020,"94,319,681","-1,937,566,482"
303217,"206,845,325,711",2020,"9,434,363,974","6,099,273,126"
159218,"298,187,344,931",2020,"135,401,954,143","110,986,762,293"
353878,"130,077,408,409",2020,"-7,198,731,514","-9,735,168,518"
398792,"332,203,456,611",2020,"89,382,362,691","74,405,786,159"
428729,"73,758,018,949",2020,"2,592,046,131","746,584,185"
435312,"113,613,390,343",2020,"290,643,343","-1,213,549,399"
210856,"49,248,699,748",2020,"-2,100,348,365","-1,750,397,540"
406046,"293,443,429,841",2020,"2,319,414,956","-10,196,899,145"
414601,"143,296,165,575",2020,"9,010,532,063","24,338,551,445"
454946,"63,603,656,000",2020,"14,708,305,934","12,682,940,005"
113225,"396,483,254,650",2020,"81,806,922,399","70,886,946,704"
540641,"60,838,463,226",2020,"-22,122,997,232","-19,706,123,755"
409672,"67,853,619,651",2020,"-6,925,018,115","-30,324,658,464"
573579,"177,600,642,418",2020,"-7,210,668,652","-7,671,538,017"
671376,"588,803,293,162",2020,"-174,310,213,064","-175,457,462,821"
589127,"199,573,552,705",2020,"-2,337,589,190","-44,630,422,915"
587466,"361,946,206,728",2020,"79,113,691,493","88,938,173,434"
117726,"250,480,374,863",2020,"1,707,845,044","-6,287,575,063"
593032,"1,065,019,216,335",2020,"77,067,170,451","54,479,572,049"
365387,"1,300,162,539,894",2020,"21,089,140,851","-18,504,130,352"
632304,"789,222,442,962",2020,"37,328,838,793","23,597,901,289"
520887,"67,288,899,564",2020,"-14,856,788,466","-16,913,291,072"
648721,"99,578,946,528",2020,"23,125,971,231","13,630,736,509"
428321,"357,456,830,445",2020,"33,888,094,701","20,268,541,876"
145598,"87,520,569,279",2020,"4,149,719,254","4,367,688,937"
687711,"171,944,787,065",2020,"35,114,026,401","4,249,514,774"
728638,"599,703,859,286",2020,"64,864,260,293","70,398,936,764"
173944,"73,838,366,291",2020,"1,461,580,784","41,450,883,870"
753643,"24,623,436,837",2020,"-4,860,721,722","-6,392,973,022"
670340,"437,128,951,622",2020,"97,574,461,877","57,800,990,084"
787376,"387,705,959,104",2020,"26,277,003,937","18,515,639,195"
360142,"693,884,810,290",2020,"40,515,731,617","38,770,751,806"
823429,"45,859,374,905",2020,"-16,993,356,942","-7,107,394,770"
815369,"51,271,896,340",2020,"6,791,254,015","7,877,532,803"
151368,"196,810,354,438",2020,"7,656,359,253","7,533,413,240"
661847,"101,455,439,664",2020,"-12,993,802,991","-16,138,116,147"
119140,"529,391,928,007",2020,"-5,203,498,800","-7,039,844,588"
526599,"281,634,964,103",2020,"39,595,641,081","26,054,421,980"
110608,"89,984,972,820",2020,"12,075,679,671","11,362,912,638"
1010110,"95,278,855,777",2020,"194,184,071,689","169,069,173,345"
132354,"164,151,831,973",2020,"102,342,513,053","133,530,952,394"
