회사명,corp_code,stock_code,연도,ESG,자산총계,자산별 현금흐름,부채 비율,무형자산 비중,매출액 성장률,현금 배당성향 상승률,EBITDA 성장률,임직원 성장률,최대주주 지분율,사외이사비율,비정규직(o2)
파라다이스,00171265,034230,2020,B,3313512458993.0,-0.0470274246451321,0.5673623589423091,0.0617362525403536,-1.1579059659516973,-0.0107664551835946,1.0882481894053602,-0.1072226358897989,46.1,0.0980861244019138,0.0536113179448994
JYP Ent.,00258689,035900,2020,B,223949702666.0,0.0985058615724128,0.168351941280447,0.1376562777579446,-0.0764328093419351,0.0197674418604651,-0.1323915589891942,0.0950413223140495,18.2,0.3681318681318681,0.0
삼표시멘트,00239639,038500,2020,B,1349298506487.0,0.0687678487472586,0.5235170274145751,0.16766379110135,-0.0963525313732555,0.4794548203150285,-0.0229170313610691,-0.0710144927536231,65.03,0.1807065217391304,0.0753623188405797
에스엠,00260930,041510,2020,B,1068872535478.0,0.0424733017484613,0.4235620253967301,0.1664686930518127,-0.134425031387974,-0.0107664551835946,1.2701791789962935,0.0,19.49,0.0527777777777777,0.1934156378600823
코미팜,00187415,041960,2020,B,121912527790.0,0.0002067093223053,0.3593711947263365,0.0056215689020945,0.0449534213508646,-0.0107664551835946,-2.5007273173150764,0.0,40.21,0.2857142857142857,0.0133333333333333
SBS콘텐츠허브,00280688,046140,2020,B,195284638326.0,-0.0091688196232361,0.2193708646323993,0.0045303824334768,-0.0543879599379786,0.354516799280132,0.6524143956685489,-0.3061224489795918,64.96,0.4285714285714285,0.1836734693877551
인터플렉스,00369170,051370,2020,B,327916556709.0,0.006886869741085,0.4816534171288006,0.002567829436399,-0.356741258590583,-0.0107664551835946,0.4997154158385967,0.1957446808510638,47.74,0.0678733031674208,0.1212765957446808
한국정보인증,00306454,053300,2020,B,118767768657.0,0.1173405122752436,0.2362719844559957,0.0281221230369822,0.0679430885233707,0.0062499999999999,0.2294509513263982,0.0697674418604651,34.86,0.15,0.0348837209302325
이니텍,00353610,053350,2020,B,256870838502.0,0.1049002950165174,0.2132011755494526,0.1423842611457634,-5.890931087923122,-0.0107664551835946,-12.623124395817698,-0.0732758620689655,57.0,0.2863636363636363,0.0732758620689655
신화인터텍,00228350,056700,2020,B,176253207787.0,0.0902287295798821,0.4408401733028255,0.0204758882253159,0.003552910381474,0.2980418335558523,-1.9606296202534883,-0.0997067448680351,15.31,0.1,0.0
KT서브마린,00225742,060370,2020,B,116812532468.0,-0.0140136097935248,0.1201254652863896,0.313103087290906,-0.0563320951250335,-1.4640776699029128,0.6310697218564536,0.0289855072463768,36.9,0.3,0.0289855072463768
드림어스컴퍼니,00364467,060570,2020,B,172443439357.0,0.0882794930254448,0.4444474122922837,0.097774230297591,0.1297575660543691,-0.0107664551835946,-0.913722051540794,0.0631229235880398,51.48,0.3095238095238095,0.0996677740863787
KH바텍,00378628,060720,2020,B,294887205322.0,0.0340844758355141,0.4058171910691305,0.0347778391531146,-0.100731237133912,-0.0107664551835946,1.0324004575840915,0.0,24.84,0.0717948717948718,0.0606060606060606
티씨케이,00245472,064760,2020,B,308578502890.0,0.2135093063611305,0.1235153567213549,0.1185253159486543,0.2490293786533962,-0.0566037735849056,0.2453586093116389,0.1321695760598503,44.4,0.0714285714285714,0.0049875311720698
아프리카TV,00399694,067160,2020,B,292037611328.0,0.2476268733816562,0.4947249337405729,0.0558683250619906,0.1528053774761527,-0.2227979274611399,0.1177466273067899,0.1053540587219343,25.55,0.0588235294117647,0.0898100172711571
웹젠,00405320,069080,2020,B,542700243820.0,0.2495472460740565,0.1990269802234046,0.0582537082579341,0.4005893573287182,-0.0107664551835946,0.5085106194895881,0.0088967971530249,27.19,0.5,0.0142348754448398
국일제지,00104573,078130,2020,B,127319695801.0,0.0478415923214305,0.4563587866233626,0.0025130293470076,0.1619846431822498,-0.0107664551835946,14.95484231101717,0.0434782608695652,33.29,0.1339285714285714,0.0676328502415458
컴투스,00476498,078340,2020,B,1049132498425.0,0.0977374877214618,0.0686513994048663,0.0441341150993904,0.0779890960965335,0.4062499999999999,-0.4285512661159532,0.1030534351145038,27.83,0.0787037037037036,0.0658396946564885
대주전자재료,00177816,078600,2020,B,206009387091.0,0.0490445203137124,0.5765095472301834,0.0068343949558865,0.2469153998685651,-1.0356786826880284,1.1112368425124253,0.0936329588014981,30.48,0.5,0.0037453183520599
유진테크,00531014,084370,2020,B,293959661022.0,0.058951215301963,0.152936376010569,0.135612668198772,-0.0141914155866132,0.8184281842818428,-0.2302769637426575,0.1063829787234042,37.55,0.0357598978288633,0.0
헬릭스미스,00359395,084990,2020,B,478137237730.0,-0.1004112876523351,0.4136479574838824,0.0120074954802872,-0.0485410108319542,-0.0107664551835946,-0.5887759001678102,0.0625,12.13,0.3333333333333332,0.0178571428571428
파트론,00490151,091700,2020,B,605213735919.0,0.0388945201338762,0.3429499601489199,0.0209241227940253,-0.0638677793779744,-0.8923076923076924,-2.383169745223705,0.0233545647558386,31.13,0.069047619047619,0.0
테스,00524421,095610,2020,B,274869980924.0,0.0901236074333246,0.1395904769484772,0.0182276045210819,0.2748027101469488,0.3604240282685512,0.6913821171826684,0.1228571428571428,29.31,0.2,0.0
코오롱생명과학,00525642,102940,2020,B,248337693603.0,-0.0294237373351836,0.7666196692248741,0.0029082227209316,-0.1478084238746664,-0.0107664551835946,-0.8566104507516148,-0.1215596330275229,35.57,0.1458333333333333,0.0527522935779816
위메이드,00444329,112040,2020,B,321988256236.0,-0.0462283487571984,0.1641444342189359,0.0349072398862953,0.1003207480501952,5.448868829576936,0.2661988247168516,0.5166666666666667,46.4,0.0592948717948717,0.1083333333333333
와이지엔터테인먼트,00613318,122870,2020,B,542817503814.0,0.0474654669239048,0.2215586232720489,0.0865467860024972,0.0065946211226257,0.3975490126614566,1.0972235240327408,0.0200573065902578,21.15,0.2857142857142857,0.0544412607449856
피엔티,00612294,137400,2020,B,435428127687.0,0.0620845455956223,0.7131624900085,0.0068857125857409,0.1759880188789557,-3.771121912550066,1.0805690372240104,0.2142857142857142,21.84,0.4285714285714285,0.0
휴젤,00888347,145020,2020,B,956344165833.0,0.0776943079662964,0.1696831508828769,0.1775544639132054,0.0306613618029175,-0.0107664551835946,-0.0056005164440079,0.0205479452054794,49.56,0.2857142857142857,0.0502283105022831
KG ETS,00366137,151860,2020,B,2558371875406.0,0.0112377135792416,0.5895299440311628,0.0015255745947334,-0.0455739672196309,-1.182328190743338,-2.6991374622127013,0.0189873417721519,46.6,0.25,0.0
콜마비앤에이치,01032404,200130,2020,B,507956738744.0,0.1517652175687581,0.355077731042564,0.0354045650609304,0.2767974490656746,-0.0427350427350427,0.3429903501312608,0.2962025316455696,59.45,0.1079545454545454,0.020253164556962
클래시스,01061327,214150,2020,B,137526116368.0,0.2772212938448909,0.1001208867569234,0.0059760465190539,-0.0611073516825321,0.4313725490196078,-0.0621258194357185,-0.0594594594594594,85.37,0.375,0.0
파마리서치,00970453,214450,2020,B,319831469290.0,0.1012773038310047,0.173278816859479,0.1228860931954229,0.2287375876210418,-0.3642384105960266,0.5313565030214782,0.2034632034632034,41.33,0.3642857142857142,0.0346320346320346
골프존,01067516,215000,2020,B,367293667416.0,0.2379632539621416,0.3858573874198689,0.0567589269334945,0.1725354467998076,-0.3853658536585365,0.3871323068818241,0.0635294117647058,53.61,0.1726973684210526,0.068235294117647
인크로스,00819073,216050,2020,B,179307690932.0,0.1373585343605834,0.5843449169937471,0.0094429010501402,0.1261853904870098,-0.0107664551835946,0.1743501260412235,0.1935483870967742,39.44,0.4285714285714285,0.1290322580645161
휴온스,01159853,243070,2020,B,416501439509.0,0.1116592634585481,0.4153586601379844,0.0129683680958401,0.1024370835705175,-0.2727272727272727,0.3314637499500839,0.0720838794233289,45.04,0.10727969348659,0.0353866317169069
에코프로비엠,01160363,247540,2020,B,798986124781.0,0.1564872209092125,0.4151117151576436,0.0166588504107606,0.2792209554946451,-0.5191631960358419,0.4048200712981075,0.075268817204301,55.38,0.1643356643356644,0.0290322580645161
스튜디오드래곤,01168684,253450,2020,B,757299504134.0,0.0068803624649911,0.195368179158111,0.3042612846214527,0.108551599996727,-0.0107664551835946,0.204210054539712,0.1014492753623188,69.33,0.1666666666666666,0.1304347826086956
펄어비스,01152470,263750,2020,B,897191642084.0,0.175474242080891,0.2901059125800807,0.3010317741777551,0.0677172299898007,-0.0107664551835946,-0.2769275793105879,-0.1,50.02,0.2361111111111111,0.1157894736842105
이녹스첨단소재,01237540,272290,2020,B,318623157887.0,0.1030910612675846,0.364513094127295,0.0065480642864632,-0.0388765437430896,-0.0107664551835946,-0.4027369479474216,-0.0152439024390243,33.41,0.225,0.1082317073170731
와이즈버즈,01236532,273060,2020,B,66629732793.0,0.0190312426426722,0.4529827328554269,0.5489195741430684,0.1432929721461843,-0.0107664551835946,2.8379501431273444,1.0,49.27,0.1269841269841269,0.0176991150442477
천보,00897752,278280,2020,B,260701295701.0,0.0619802553514428,0.1386690837143443,0.0046066902535743,0.1297864167307666,-1.775925476392766,-0.4517537529874225,0.0314960629921259,59.08,0.4285714285714285,0.0
에이비엘바이오,01256864,298380,2020,B,99894442393.0,-0.47344824617905,0.0923956902696197,0.3661301236970807,0.5077862961899724,-0.0107664551835946,0.3345199007477197,0.146067415730337,32.61,0.2777777777777777,0.0
KR모터스,00112378,000040,2020,C,155873460967.0,0.0567576809747812,0.6802210373544428,0.0131555439090053,-0.1251322973738939,-0.0107664551835946,-2.556372363364244,-0.3548387096774194,46.32,0.3333333333333332,0.0
경방,00101628,000050,2020,C,1264902051181.0,0.0265915067657574,0.4134488066295069,0.0011510987397328,-0.0445511591661094,0.3309294871794872,-1.3766080660872908,-0.9185185185185184,58.61,0.0769230769230769,0.0296296296296296
성창기업지주,00133335,000180,2020,C,707392786834.0,0.0224245211390916,0.2466171343869505,0.0038627102662854,0.116284657412955,-0.0107664551835946,1.5445471297072024,-0.0857142857142857,29.32,0.1055555555555555,0.0285714285714285
대유플러스,00126089,000300,2020,C,473118284651.0,0.0424126145321185,0.7444701947184732,0.0555365766456949,-0.0095708294795022,-0.0107664551835946,4.352860660486927,-0.048780487804878,49.0,0.1458333333333333,0.048780487804878
영풍,00141307,000670,2020,C,5000855951482.0,0.0505932864370989,0.2576997768418202,0.0016701020243394,0.0311925335142654,-0.1981495759444871,-0.6111380234919073,0.0305232558139534,74.05,0.0897321428571428,0.0087209302325581
LS네트웍스,00104698,000680,2020,C,1228401794045.0,0.0227640855293114,0.5984956486257522,0.0021830594753281,-0.2029123057929262,-0.0107664551835946,-5.150472916591123,-0.0105820105820105,81.8,0.4285714285714285,0.074074074074074
이화산업,00145686,000760,2020,C,283394472679.0,-0.0103648953320523,0.384219498932622,0.004639920795101,-0.206889184266831,-0.0107664551835946,0.2308617316909386,-1.162162162162162,72.8,0.225,0.2972972972972973
보해양조,00123541,000890,2020,C,149117625674.0,0.0552049286514044,0.4725748611103788,0.0049400898362643,0.0350600633348604,-0.0107664551835946,17.482424499227946,0.0524017467248908,26.96,0.1055555555555555,0.0655021834061135
전방,00147222,000950,2020,C,373432831320.0,-0.0421833819841654,0.6242165513006293,0.0004656422826706,-0.3074734594535097,-0.0107664551835946,-0.6194148092566567,-0.0449826989619377,18.72,0.0954545454545454,0.0
한국주철관공업,00159573,000970,2020,C,357526156760.0,0.1726910949244081,0.2045786909294552,0.026806801395607,-0.3318399706447245,0.0857142857142857,0.2531231664936189,0.4415204678362573,47.77,0.2111111111111111,0.0029239766081871
대한방직,00112970,001070,2020,C,213793932924.0,0.0200455828534828,0.3624473863182357,0.0012681272536221,0.1080904921496616,-0.0107664551835946,5.304914336348897,-0.0140449438202247,25.61,0.2,0.0561797752808988
만호제강,00120872,001080,2020,C,249750178792.0,0.0442919246564893,0.0698749208805731,0.1464437972653477,0.998998492310395,0.6429765886287626,0.2636737180874262,0.1809045226130653,22.46,0.113095238095238,0.0
남광토건,00107066,001260,2020,C,204018820097.0,0.1870123147847821,0.6750203931898195,0.0077349470565985,0.0074879580772062,-0.0107664551835946,0.7191002915093355,-0.119047619047619,62.38,0.0270467836257309,0.4107142857142857
삼성제약,00126414,001360,2020,C,178725958079.0,-0.0142857532137073,0.3178650621578353,0.2046393536960842,0.0767116744946277,-0.0107664551835946,1.17771748566386,-0.0710659898477157,12.73,0.225,0.0304568527918781
SG글로벌,00152039,001380,2020,C,198865921890.0,0.0129747306450384,0.3641626417273136,0.0007154899977217,-0.0937717816747584,-0.0107664551835946,6.414354088766824,-0.073170731707317,58.53,0.1111111111111111,0.0365853658536585
KG케미칼,00101220,001390,2020,C,4323538345059.0,0.0717694204536459,0.6512854308726096,0.0628139093636959,0.4389043271687469,-9.66889074228524,-0.2450719599367983,0.0142857142857142,45.46,0.1079545454545454,0.0571428571428571
태원물산,00154055,001420,2020,C,38295003548.0,0.0130855355940075,0.1743308589495786,0.9550688382665038,0.9986604327220564,-3.769955344806819,3.241270743094495,-0.0208333333333333,40.17,0.2986111111111111,0.0
삼부토건,00125974,001470,2020,C,459413597646.0,-0.0592115267971691,0.6532929137227359,0.003298193124374,0.4035059348007703,-0.0107664551835946,1.45246549239566,-0.1201413427561837,10.58,0.0350985221674876,0.2508833922261484
동양,00117337,001520,2020,C,996760196202.0,0.0294782245939979,0.2178798133417722,0.0022024679440099,0.1059057175881341,-9.231736273974931,1.916547757329376,-0.0044543429844097,30.05,0.1547619047619047,0.1180400890868596
디아이동일,00118345,001530,2020,C,882559327707.0,0.0390965657726925,0.4145801784585206,0.0035240779983377,-0.0077368758161952,-16.799822064056936,-0.2797590232208829,-0.2179487179487179,20.12,0.2,0.0769230769230769
조비,00148948,001550,2020,C,87855328252.0,0.0931964473516563,0.4171894756214245,0.4163021785666983,0.037434359647891,-0.0107664551835946,0.9728939921615076,0.0413223140495867,66.95,0.1055555555555555,0.0
제일연마,00148461,001560,2020,C,98714751683.0,0.1051933217068334,0.1293377339285628,0.0149241389750029,-0.1080721791664527,0.4314540059347181,-0.8836440522184298,-0.123076923076923,50.92,0.3166666666666666,0.0769230769230769
금양,00106119,001570,2020,C,219851714051.0,-0.0023085398773932,0.63705625965013,0.0138710019349341,0.0156392028940977,-0.0107664551835946,-2.5781050588132803,0.0,48.42,0.1785714285714285,0.0
케이비아이동국실업,00114765,001620,2020,C,566142150316.0,0.0440430158699231,0.7001249878564253,0.0419902211321504,-0.1597466550426353,-0.0107664551835946,1.148451942977941,-0.0168067226890756,46.18,0.1180555555555555,0.0
알루코,00117027,001780,2020,C,701423267928.0,0.1318967418393319,0.6266140654833768,0.0425773452415119,0.0825680934062026,-0.8891141674401469,0.7229035963071608,-0.3930348258706467,54.44,0.1714285714285714,0.0497512437810945
삼화콘덴서공업,00129350,001820,2020,C,234968255221.0,0.136700131325354,0.255971849109703,0.0012591715962725,-0.0495779808430391,0.6212121212121212,-0.3162039818733053,0.0585443037974683,28.15,0.1302521008403361,0.0094936708860759
고려산업,00102751,002140,2020,C,216577001107.0,-0.0142918186703987,0.5260843870245898,0.0081180995812725,-0.0102491682365662,-0.4920634920634921,0.3043762660500427,-0.04,47.4,0.2142857142857142,0.112
동성제약,00116268,002210,2020,C,125718174655.0,0.0398487929430079,0.5629267954868876,0.2909234456383779,0.0143869367909611,-0.0107664551835946,0.1888174668847166,0.0327380952380952,21.03,0.0606617647058823,0.0416666666666666
한일철강,00163196,002220,2020,C,295057911819.0,0.0300678983908836,0.4957490931567718,0.1239565627117843,-0.1011699240077054,-0.0107664551835946,-1.9965586843514729,-0.05,49.08,0.0801282051282051,0.0833333333333333
범양건영,00122694,002410,2020,C,152611698919.0,0.0714692150684267,0.5011271509898549,0.000534963967889,-0.9126971502263664,-0.0107664551835946,-0.2604621745439027,-0.0596026490066225,37.25,0.1538461538461538,0.2251655629139073
세기상사,00133618,002420,2020,C,40517198620.0,-0.0288066876722288,0.4904247433136087,0.9026873968514264,-1.3035948785995308,-0.0107664551835946,0.3875439387409238,-0.4,51.67,0.2666666666666666,0.0
삼익악기,00127857,002450,2020,C,622371933956.0,0.0611506213496616,0.6418584757072959,0.1026131865298973,-0.0707414756770234,0.2386634844868735,0.0652104984048917,-0.0476190476190476,38.82,0.25,0.0158730158730158
조흥,00149345,002600,2020,C,248313868671.0,-0.0218357001121993,0.4634588745362345,0.1472908651689475,0.1237248474607285,0.0647181628392484,-0.0816520225250643,0.0542372881355932,67.22,0.1458333333333333,0.0440677966101694
오리엔트바이오,00141626,002630,2020,C,75938801986.0,0.1150859694706693,0.3078927444405891,0.4816294646937255,-0.4779501379401337,-0.0107664551835946,-0.0210570209771213,-0.1769230769230769,23.99,0.1111111111111111,0.0
동일제강,00118451,002690,2020,C,148570301657.0,0.0938354890278514,0.1263638417140916,0.2461754747892899,-0.0362658404990399,-0.0107664551835946,-3.466276607576902,0.0,60.13,0.5,0.0
신일전자,00173698,002700,2020,C,110598654315.0,0.1078181590712422,0.3194730037525231,0.3306944806564394,0.9991539830475278,0.1321839080459769,0.4308996072493162,0.0,11.6,0.2857142857142857,0.1052631578947368
보락,00123107,002760,2020,C,54109128575.0,0.0375147970307152,0.1867925719777681,0.6759370463581709,0.0566398339610291,0.553982883475971,-1.9872994709954084,0.0149253731343283,33.22,0.1111111111111111,0.0
진흥기업,00150828,002780,2020,C,282917478060.0,0.1456900034972692,0.5799191266727072,0.1292757336902439,-0.4487431311581006,-0.0107664551835946,-0.7150137590353377,0.0162337662337662,48.19,0.0801282051282051,0.2662337662337662
미원상사,00121932,002840,2020,C,328954822818.0,0.167526917720522,0.1865930719366894,0.0053050485597091,0.1525258706000538,-1.6795827123695977,0.33693799599603,0.0457746478873239,55.33,0.3333333333333332,0.0105633802816901
대유에이텍,00149804,002880,2020,C,1166526680240.0,0.0792294398624341,0.7948704156849898,0.0704165294351433,0.0520331253323675,-0.0107664551835946,0.3844464483740966,-0.0756578947368421,53.34,0.2321428571428571,0.0131578947368421
유성기업,00174004,002920,2020,C,411316942346.0,0.057233227804162,0.2824536460238271,0.0889201508243091,-0.074685111221656,-0.0801085558712458,6.828217524795825,-0.0308441558441558,48.21,0.5,0.0259740259740259
금호건설,00106313,002990,2020,C,1377242594074.0,0.0764274473407292,0.716614478402467,0.0088078876279281,0.126720322922743,0.5502918963133958,0.4973530022936447,0.0415959252971137,48.81,0.0384615384615384,0.3123938879456706
부광약품,00123718,003000,2020,C,400968741555.0,0.0018035539084554,0.3236601548482519,0.0174552471618039,0.0086416337268276,0.7778875755471634,0.8359194869893765,-0.0224358974358974,24.34,0.3025210084033613,0.0576923076923076
일성신약,00146214,003120,2020,C,371224515736.0,0.0041950339861376,0.0639732063274854,0.0985235699681273,-0.1923831220613137,0.0417250070008401,-1.07817863747524,-0.052863436123348,32.02,0.2071428571428571,0.0
한국화장품제조,00160621,003350,2020,C,77657827819.0,-0.0867522718856128,0.4299245440757929,0.4709681635088382,-0.2339409582190676,0.6391914416488944,0.4709195221154868,-0.0546448087431694,46.71,0.0625,0.0
아이에이치큐,00154426,003560,2020,C,146319857109.0,0.27284536616421,0.1890062693910254,0.1175830382965959,-0.1536715369127037,5.895741814690691,-3.295375492520461,-0.1581395348837209,56.33,0.4642857142857142,0.0790697674418604
방림,00122348,003610,2020,C,236854131226.0,0.0570810505648292,0.1895887163106011,0.0027436609133067,-0.1317924954033238,-1.7877671333824612,-0.1458320534832755,0.0121457489878542,38.03,0.125,0.0
미창석유공업,00122056,003650,2020,C,311812975368.0,0.1223939169207408,0.1112382719419046,0.0019873611714478,-0.1662570100382754,-0.4650154798761611,-0.0407363437570836,-0.0116279069767441,39.09,0.1818181818181818,0.0
한성기업,00161860,003680,2020,C,195752061699.0,0.1490839764634217,0.7420971490832686,0.1868402520645678,-0.0148285228357288,-0.0107664551835946,8.54275505034206,-0.0286493860845839,42.17,0.0645833333333333,0.4802182810368349
SG세계물산,00133511,004060,2020,C,267195626007.0,0.0199393997335136,0.2655611604964711,0.0015999421487116,-0.466839487200039,-0.0107664551835946,1.516157656493153,-0.5961538461538461,50.61,0.1125,0.0256410256410256
동방,00115287,004140,2020,C,526822000781.0,0.0416537694543288,0.7783500582722601,0.020428741859765,-0.0692391452501049,0.9503474460984715,1.2787984459255328,-0.0362622036262203,27.58,0.1026315789473684,0.0404463040446304
엔피씨,00108038,004250,2020,C,410578593060.0,0.1708295970017858,0.2805679776494483,0.0096225644219659,-0.0536340410762695,-0.5134168157423973,0.1680627406128031,-0.1652892561983471,59.72,0.0801282051282051,0.1239669421487603
남성,00172185,004270,2020,C,233037086341.0,0.0074617447776339,0.5430281740298941,0.0016022090426141,0.2116046884494395,-0.0107664551835946,0.4315670299865056,-0.0384615384615384,38.16,0.1071428571428571,0.0
송원산업,00134963,004430,2020,C,891142000000.0,0.0857540100230939,0.479884238426648,8.704561113717005e-09,-0.0081359994453853,0.0390848427073403,0.0554176359051547,-0.0226244343891402,35.61,0.092156862745098,0.0
조광피혁,00148939,004700,2020,C,343161525386.0,0.0620115672788886,0.0824243561838239,0.1065806095507352,-0.1122528669489087,-4.633797092310042,0.2578186017359594,-0.0680272108843537,30.29,0.3,0.0
팜젠사이언스,00135050,004720,2020,C,135543934053.0,0.0197398110044068,0.3834473665835705,0.0142857834511639,0.015283883756239,-0.0107664551835946,0.9639425080590284,-0.0307692307692307,7.6,0.2361111111111111,0.0923076923076923
써니전자,00138057,004770,2020,C,65431756615.0,0.0543037607549946,0.0244884665626212,0.0003243167400328,-0.6097627847305339,-0.0107664551835946,0.8009995927489568,-0.1428571428571428,9.65,0.1666666666666666,0.0
덕성,00114093,004830,2020,C,105039887131.0,0.0523487953023246,0.3694183743895897,0.0028975934029747,0.263042505830792,1.682608695652174,0.93242694373289,-0.0155440414507772,25.45,0.5,0.0725388601036269
티웨이홀딩스,00109514,004870,2020,C,766137054522.0,-0.0870287904539479,0.8202180007989095,0.0477386706910019,0.0793134832921596,-0.0107664551835946,-11.17009254949864,0.0784313725490196,60.81,0.2857142857142857,0.5294117647058824
씨아이테크,00127158,004920,2020,C,75094282849.0,-0.0014177960020483,0.5642465679205064,0.010583660710871,0.0172413039469751,-0.0107664551835946,-0.2737699133368959,0.0985915492957746,17.34,0.2,0.0
한신공영,00162063,004960,2020,C,1734262275066.0,0.1221713031484448,0.6420357295003869,0.0165281797788683,-0.0426603881110937,0.3863636363636363,0.3972326566090792,-0.0442238267148014,36.76,0.0798941798941798,0.2626353790613718
신라교역,00135962,004970,2020,C,629072904762.0,0.0108183773955019,0.1765569356242112,0.0746486191497412,0.0071880894664518,0.810290313308422,-0.3927614207518223,-0.0989399293286219,68.13,0.2016806722689075,0.7473498233215548
휴스틸,00156488,005010,2020,C,604130121809.0,0.0350225911127293,0.3139488127128417,0.006400454713997,-0.468734787757369,-0.1363636363636363,2.1677543200166407,-0.0520446096654275,49.67,0.1715686274509804,0.0297397769516728
부산주공,00124151,005030,2020,C,249781607294.0,-0.0270402404531338,0.8933499276764406,0.1464253711321143,-0.3396484015242229,-0.0107664551835946,-0.8189079580926302,-0.0586080586080586,18.5,0.2863636363636363,0.0989010989010989
신성통상,00136341,005390,2020,C,858316042143.0,0.0657334099105654,0.7311413896845782,0.0013728440412904,0.0704564767988194,-0.0107664551835946,0.1877880205532155,0.0051020408163265,65.52,0.0557275541795665,0.1505102040816326
대림비앤코,00109754,005750,2020,C,326324587789.0,0.0816362894365326,0.5163111168562684,0.1120797081145746,-0.0175733725344926,1.5196078431372548,2.5886726781367564,-0.0701298701298701,49.83,0.1764705882352941,0.0051948051948051
신영와코루,00136624,005800,2020,C,373426209052.0,0.0225763452876068,0.1506660876906081,0.0160426679214842,-0.0004499045615395,0.3116883116883117,0.1508337957516338,-0.1950617283950617,49.0,0.2,0.0049382716049382
동부건설,00115612,005960,2020,C,954233550040.0,-0.0430104939469793,0.5180906874583024,0.007907291255567,0.01436583854111,0.815450643776824,-0.5300155093772309,-0.0938123752495009,64.03,0.0588744588744588,0.3762475049900199
사조오양,00141875,006090,2020,C,318741895792.0,0.0996832102508862,0.4202468190325734,0.1147460218843247,0.0428096400420503,0.2236842105263157,0.1932774296615011,-0.06875,60.53,0.3571428571428571,0.22375
대원전선,00260392,006340,2020,C,192012755087.0,0.042446094694632,0.5553383070863473,0.002722935868313,-0.0925620952832537,-0.0107664551835946,1.299521457377779,0.0063291139240506,34.58,0.225,0.0
인스코비,00122825,006490,2020,C,76233775832.0,-0.0111083493472263,0.4335418709790137,0.211518322489169,-0.310414173180285,-0.0107664551835946,3.616222571896445,0.1,11.34,0.1678321678321678,0.0
대림통상,00109824,006570,2020,C,159653334167.0,0.061676962315738,0.5212751839366352,0.0100186346144634,-0.1725369851736713,7.703094776706321,0.2959677119581448,-0.1365313653136531,79.48,0.0871212121212121,0.047970479704797
삼성공조,00126201,006660,2020,C,258204690029.0,0.0373601076530273,0.1379380082948911,0.0094128711477976,-0.1796848225571748,0.138047138047138,-0.1414671855710845,-0.1397849462365591,49.12,0.125,0.1720430107526881
신송홀딩스,00136402,006880,2020,C,167829010357.0,0.0915369276820575,0.4603608384667894,0.0088821285356392,-0.2774979795729462,0.2441787069227617,9.575482576718088,0.0,58.95,0.1714285714285714,0.0
태경케미컬,00109161,006890,2020,C,140679345211.0,0.0623855996545664,0.1171245123673751,0.0029839646564346,0.1111001900244563,0.4042988741044012,-0.2316225494275819,0.208695652173913,59.11,0.1339285714285714,0.2869565217391304
일신석재,00146296,007110,2020,C,94043686094.0,0.1137856070242095,0.4447503399451343,0.3889082411491466,-0.1347536211853532,-0.0107664551835946,-0.0527961058602945,0.0,41.32,0.1,0.1358024691358024
미래아이앤지,00104786,007120,2020,C,92320794314.0,0.0323113265019605,0.0309146537592906,0.026617365516182,-0.2956351664125674,-0.0107664551835946,0.6401158455724779,0.1842105263157894,24.76,0.2,0.0
일양약품,00146454,007570,2020,C,439116734913.0,0.1309086734633082,0.4422393230275653,0.1352738430471542,0.0546277839165141,-0.4772704518781046,0.0257761602155126,0.0307219662058371,26.6,0.5,0.0092165898617511
동방아그로,00115384,007590,2020,C,196027049258.0,0.0338177971463265,0.2766748257462055,0.0060709954085656,0.0376531912533551,0.2833333333333334,-0.0083544364054209,0.0,34.26,0.1547619047619047,0.0580357142857142
선도전기,00131939,007610,2020,C,175592014332.0,-0.0246320312142565,0.4688099564104042,0.0314281079808439,-0.0368379344995453,13.338935574229692,1.35838215284067,0.0157894736842105,30.48,0.2,0.0
대동전자,00157104,008110,2020,C,179047186303.0,0.0676072934735483,0.1784666728016859,0.0091403838049175,-0.0662648662735134,0.6877793431460079,0.4190721551077936,0.2463768115942029,59.9,0.6,0.0579710144927536
이건산업,00145446,008250,2020,C,383232664393.0,0.0417134052059994,0.5498709477094591,0.0020299562440278,-0.0884809356128266,0.7255520504731862,-1.0720857002951634,-0.0670103092783505,40.19,0.1547619047619047,0.0257731958762886
남선알미늄,00107224,008350,2020,C,295152803875.0,-0.0306068106601008,0.3578087153789198,0.0002219372275648,-0.2097306477932576,-0.0107664551835946,-0.4172043582923934,-0.0385906040268456,48.19,0.225,0.0016778523489932
문배철강,00121570,008420,2020,C,187690631639.0,0.0148495880570144,0.3655279630043315,0.1948651577897948,-0.0646749619873833,-2.62280701754386,0.7099534436145019,0.0153846153846153,36.74,0.1339285714285714,0.0
일정실업,00146542,008500,2020,C,41787904698.0,0.0083481873647686,0.4862891537840751,0.0067155353930303,-0.2875062799028161,-0.0107664551835946,-3.112327875091014,-0.3052631578947368,66.61,0.1833333333333333,0.0
윌비스,00104999,008600,2020,C,284787599903.0,-0.0208357879030585,0.6519145800738365,0.1250613676864124,-0.1252493272316419,-0.0107664551835946,-10.06774311305257,0.0050251256281407,12.96,0.375,0.0201005025125628
